eta,vf,rho_g_cc,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo_mpa,E_hs_hi_mpa,nu_mt,specific_E
0.8400000000000001,0.32,1.1334501887999997,1.0345318399999996,4711.374232542826,4840.295078161086,4711.374232542826,5809.2987556004255,0.3177298035763687,4156.666326493647
0.8400000000000001,0.325,1.1327228479999998,1.0345318399999996,4745.302029515952,4878.607891957757,4745.302029515952,5858.895608284729,0.3171967746386371,4189.287819076421
0.8400000000000001,0.33,1.1319955071999996,1.0345318399999996,4779.513034383255,4917.283602927336,4779.513034383255,5908.6989270328595,0.3166623248977801,4222.201416863765
0.8400000000000001,0.335,1.1312681664,1.0345318399999996,4814.010868676783,4956.325849150359,4814.010868676783,5958.710280202877,0.3161264242820356,4255.410884579438
0.8400000000000001,0.34,1.1305408255999998,1.0345318399999996,4848.799215621645,4995.738301678378,4848.799215621645,6008.931247810587,0.31558904226862516,4288.9200512049565
0.8400000000000001,0.34500000000000003,1.1298134847999999,1.0345318399999996,4883.881821457352,5035.524664684482,4883.881821457352,6059.363421705553,0.31505014787369967,4322.732811355937
0.8400000000000001,0.35000000000000003,1.1290861439999997,1.0345318399999996,4919.262496793286,5075.688675588006,4919.262496793286,6110.008405748652,0.3145097096420259,4356.853126694014
0.8400000000000001,0.355,1.1283588031999998,1.0345318399999996,4954.945117999245,5116.234105289285,4954.945117999245,6160.867815990991,0.31396769563641164,4391.285027375276
0.8400000000000001,0.36,1.1276314624,1.0345318399999996,4990.933628632226,5157.164758237099,4990.933628632226,6211.943280854535,0.3134240734268567,4426.032613536472
0.8400000000000001,0.365,1.1269041215999998,1.0345318399999996,5027.232040900455,5198.484472593724,5027.232040900455,6263.236441314158,0.3128788100794242,4461.100056820003
0.8400000000000001,0.37,1.1261767807999998,1.0345318399999996,5063.844437165891,5240.197120372889,5063.844437165891,6314.748951081454,0.31233187214482255,4496.491601938994
0.8400000000000001,0.375,1.1254494399999997,1.0345318399999996,5100.7749714863085,5282.306607573873,5100.7749714863085,6366.4824767901955,0.3117832256466896,4532.211568283609
0.8400000000000001,0.38,1.1247220991999998,1.0345318399999996,5138.027871198264,5324.816874311612,5138.027871198264,6418.438698183494,0.31123283606956886,4568.264351569936
0.8400000000000001,0.385,1.1239947583999998,1.0345318399999996,5175.6074385421325,5367.731894942678,5175.6074385421325,6470.619308302798,0.3106806683465695,4604.6544255327135
0.8400000000000001,0.39,1.1232674176,1.0345318399999996,5213.518052330589,5411.055678187044,5213.518052330589,6523.026013678657,0.3101266868466991,4641.386343663307
0.8400000000000001,0.395,1.1225400767999998,1.0345318399999996,5251.764169661868,5454.792267230912,5251.764169661868,6575.660534523443,0.30957085536185946,4678.464740994332
0.8400000000000001,0.4,1.1218127359999999,1.0345318399999996,5290.350327679203,5498.945739853959,5290.350327679203,6628.524604925895,0.30901313709349526,4715.8943359323775
0.8400000000000001,0.405,1.1210853951999997,1.0345318399999996,5329.281145377935,5543.520208553954,5329.281145377935,6681.619973047744,0.30845349463888266,4753.679932140406
0.8400000000000001,0.41000000000000003,1.1203580543999998,1.0345318399999996,5368.5613254617665,5588.519820619746,5368.5613254617665,6734.948401322284,0.3078918899770499,4791.826420471322
0.8400000000000001,0.41500000000000004,1.1196307135999999,1.0345318399999996,5408.195656249752,5633.948758240067,5408.195656249752,6788.51166665508,0.3073282844543135,4830.338780954421
0.8400000000000001,0.42,1.1189033727999997,1.0345318399999996,5448.189013635638,5679.811238596318,5448.189013635638,6842.31156062674,0.30676263876942256,4869.2220848363495
0.8400000000000001,0.425,1.1181760319999996,1.0345318399999996,5488.546363101268,5726.111513950104,5488.546363101268,6896.349889697921,0.30619491295829443,4908.481496678396
0.8400000000000001,0.43,1.1174486912,1.0345318399999996,5529.272761785736,5772.853871725445,5529.272761785736,6950.6284754165235,0.30562506637833153,4948.122276511855
0.8400000000000001,0.435,1.1167213503999998,1.0345318399999996,5570.37336061216,5820.04263458545,5570.37336061216,7005.149154627208,0.30505305769230356,4988.14978205342
0.8400000000000001,0.44,1.1159940095999998,1.0345318399999996,5611.853406473943,5867.682160503388,5611.853406473943,7059.913779683203,0.30447884485178234,5028.569470982529
0.8400000000000001,0.445,1.1152666687999997,1.0345318399999996,5653.718244482448,5915.7768428180525,5653.718244482448,7114.924218660516,0.30390238508011347,5069.386903282705
0.8400000000000001,0.45,1.1145393279999998,1.0345318399999996,5695.973320278117,5964.331110310437,5695.973320278117,7170.182355574616,0.303323634854911,5110.6077436489695
0.8400000000000001,0.455,1.1138119871999996,1.0345318399999996,5738.624182407177,6013.349427250839,5738.624182407177,7225.69009059956,0.302742549890057,5152.237763963597
0.8400000000000001,0.46,1.1130846464,1.0345318399999996,5781.67648476602,6062.836293439968,5781.67648476602,7281.449340289712,0.30215908511719264,5194.282845842352
0.8400000000000001,0.465,1.1123573055999998,1.0345318399999996,5825.135989115637,6112.796244252663,5825.135989115637,7337.462037804067,0.3015731946666801,5236.748983253711
0.8400000000000001,0.47000000000000003,1.1116299647999999,1.0345318399999996,5869.008567668351,6163.233850671826,5869.008567668351,7393.730133133183,0.3009848318480214,5279.642285213389
0.8400000000000001,0.47500000000000003,1.1109026239999997,1.0345318399999996,5913.300205749367,6214.153719315755,5913.300205749367,7450.255593328971,0.30039394912971257,5322.968978556817
0.8400000000000001,0.48,1.1101752831999998,1.0345318399999996,5958.017004535596,6265.560492458685,5958.017004535596,7507.0404027370805,0.2998004981185158,5366.735410792108
0.8400000000000001,0.485,1.1094479423999999,1.0345318399999996,6003.165183874491,6317.45884804447,6003.165183874491,7564.086563232273,0.29920442953812904,5410.948053036374
0.8400000000000001,0.49,1.1087206016,1.0345318399999996,6048.751085185507,6369.8534996932385,6048.751085185507,7621.396094456634,0.298605693207233,5455.613503038119
0.8400000000000001,0.495,1.1079932607999998,1.0345318399999996,6094.781174447146,6422.749196699627,6094.781174447146,7678.971034060757,0.2980042380168931,5500.738488288779
0.8400000000000001,0.5,1.1072659199999997,1.0345318399999996,6141.262045272461,6476.150724024967,6141.262045272461,7736.813437947947,0.29740001190729515,5546.3298692264125
0.8400000000000001,0.505,1.1065385791999998,1.0345318399999996,6188.200422076118,6530.062902283444,6188.200422076118,7794.925380521502,0.29679296184379106,5592.394642534773
0.8400000000000001,0.51,1.1058112383999998,1.0345318399999996,6235.603163336238,6584.4905877172405,6235.603163336238,7853.308954935163,0.29618303379223043,5638.939944541116
0.8400000000000001,0.515,1.1050838975999997,1.0345318399999996,6283.4772649543165,6639.438672166061,6283.4772649543165,7911.966273346742,0.29557017269355235,5685.973054716165
0.8400000000000001,0.52,1.1043565567999998,1.0345318399999996,6331.829863716654,6694.912083028374,6331.829863716654,7970.8994671751,0.2949543224376135,5733.5013992798295
0.8400000000000001,0.525,1.1036292159999999,1.0345318399999996,6380.668240860964,6750.915783214739,6380.668240860964,8030.110687360358,0.29433542583622296,5781.532554916492
0.8400000000000001,0.53,1.1029018751999997,1.0345318399999996,6429.99982575185,6807.454771093146,6429.99982575185,8089.602104627637,0.2937134245953557,5830.074252603693
0.8400000000000001,0.535,1.1021745343999998,1.0345318399999996,6479.832199669057,6864.534080426375,6479.832199669057,8149.3759097542,0.2930882592865182,5879.134381558307
0.8400000000000001,0.54,1.1014471935999999,1.0345318399999996,6530.173099712568,6922.158780301354,6530.173099712568,8209.434313840178,0.2924598693172312,5928.72099330443
0.8400000000000001,0.545,1.1007198527999997,1.0345318399999996,6581.030422828778,6980.333975050587,6581.030422828778,8269.779548582917,0.2918281929006015,5978.8423058674025
0.8400000000000001,0.55,1.0999925119999998,1.0345318399999996,6632.412229962121,7039.064804095438,6632.412229962121,8330.413866555016,0.29119316702394776,6029.506708098503
0.8400000000000001,0.555,1.0992651712,1.0345318399999996,6684.326750336754,7098.356441996477,6684.326750336754,8391.33954148612,0.2905547274164453,6080.722764135143
0.8400000000000001,0.56,1.0985378303999997,1.0345318399999996,6736.782385873088,7158.214098232205,6736.782385873088,8452.558868548584,0.28991280851575585,6132.499218001523
0.8400000000000001,0.5650000000000001,1.0978104895999996,1.0345318399999996,6789.7877157440935,7218.643017110499,6789.7877157440935,8514.074164647029,0.28926734343360283,6184.844998354893
0.8400000000000001,0.5700000000000001,1.0970831487999997,1.0345318399999996,6843.351501076667,7279.648477646202,6843.351501076667,8575.887768711911,0.2886182639202532,6237.769223382924
0.8400000000000001,0.5750000000000001,1.0963558079999998,1.0345318399999996,6897.482689803361,7341.235793427743,6897.482689803361,8638.002041997146,0.2879655003278664,6291.2812058577265
0.8400000000000001,0.58,1.0956284671999998,1.0345318399999996,6952.190421670182,7403.410312475153,6952.190421670182,8700.419368381923,0.28730898157266627,6345.3904583524345
0.8400000000000001,0.585,1.0949011264,1.0345318399999996,7007.484033406391,7466.1774170898225,7007.484033406391,8763.14215467669,0.2866486350958925,6400.106698626547
0.8400000000000001,0.59,1.0941737855999998,1.0345318399999996,7063.373064062302,7529.542523696399,7063.373064062302,8826.172830933567,0.2859843868234851,6455.439855186294
0.8400000000000001,0.595,1.0934464447999996,1.0345318399999996,7119.8672605216725,7593.511082428738,7119.8672605216725,8889.513850761017,0.28531616112445235,6511.400073026854
0.8400000000000001,0.6,1.0927191039999997,1.0345318399999996,7176.9765831952345,7658.088577608555,7176.9765831952345,8953.167691643126,0.2846438807678749,6567.9977195632855
0.8425,0.0,1.18,1.0210501153125,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.000000000003,0.35,2542.372881355932
0.8425,0.005,1.1792052505765624,1.0210501153125,3021.1196523621106,3021.145101222445,3021.1196523621106,3038.5488154474074,0.3495099961718188,2561.9964386055435
0.8425,0.01,1.178410501153125,1.0210501153125,3042.37514066173,3042.4772756691873,3042.37514066173,3077.2181868929965,0.3490198519209048,2581.7617355621287
0.8425,0.015,1.1776157517296875,1.0210501153125,3063.7678310204496,3063.998399922462,3063.7678310204496,3116.0092307213727,0.3485295529228855,2601.6702192717557
0.8425,0.02,1.17682100230625,1.0210501153125,3085.2991076460194,3085.7103700389484,3085.2991076460194,3154.9230647185445,0.3480390847347029,2621.7233560581176
0.8425,0.025,1.1760262528828123,1.0210501153125,3106.9703731346694,3107.6151017308052,3106.9703731346694,3193.9608082506666,0.3475484327921346,2641.9226318447418
0.8425,0.03,1.1752315034593748,1.0210501153125,3128.783048779499,3129.7145305475838,3128.783048779499,3233.123582440469,0.3470575824072701,2662.269552483669
0.8425,0.035,1.1744367540359373,1.0210501153125,3150.7385748850916,3152.010612059038,3150.7385748850916,3272.412510341524,0.3465665187659391,2682.7656440907676
0.8425,0.04,1.1736420046124998,1.0210501153125,3172.838411088465,3174.5053220387936,3172.838411088465,3311.8287171103793,0.3460752269250934,2703.4124533878094
0.8425,0.045,1.1728472551890623,1.0210501153125,3195.0840366865414,3197.2006566488885,3195.0840366865414,3351.373330176708,0.34558369181013854,2724.2115480514944
0.8425,0.05,1.172052505765625,1.0210501153125,3217.4769509702796,3220.0986326251664,3217.4769509702796,3391.047479411521,0.3450918982122156,2745.164517069577
0.8425,0.055,1.1712577563421875,1.0210501153125,3240.0186735656243,3243.201287459664,3240.0186735656243,3430.852297293639,0.3445998307854317,2766.2729711042703
0.8425,0.06,1.17046300691875,1.0210501153125,3262.7107447814437,3266.5106795513298,3262.7107447814437,3470.7889190743635,0.3441074740440372,2787.5385428630902
0.8425,0.065,1.1696682574953123,1.0210501153125,3285.5547259646064,3290.0288884914253,3285.5547259646064,3510.8584829405927,0.3436148123595496,2808.962887477327
0.8425,0.07,1.1688735080718748,1.0210501153125,3308.552199862411,3313.758015164397,3308.552199862411,3551.0621301763304,0.34312182995782087,2830.54768288834
0.8425,0.075,1.1680787586484374,1.0210501153125,3331.704770992477,3337.7001819617262,3331.704770992477,3591.401005322772,0.3426285109160492,2852.294630241827
0.8425,0.08,1.1672840092249999,1.0210501153125,3355.0140660203515,3361.857532970768,3355.0140660203515,3631.876256337012,0.3421348391597318,2874.205454290307
0.8425,0.085,1.1664892598015624,1.0210501153125,3378.4817341449752,3386.232234164212,3378.4817341449752,3672.489034749417,0.34164079845955786,2896.2819038039893
0.8425,0.09,1.165694510378125,1.0210501153125,3402.1094474922024,3410.826473590124,3402.1094474922024,3713.240495819803,0.3411463724282412,2918.5257519902316
0.8425,0.095,1.1648997609546876,1.0210501153125,3425.89890151659,3435.6424615625633,3425.89890151659,3754.131798692473,0.34065154451728913,2940.938796921816
0.8425,0.1,1.1641050115312501,1.0210501153125,3449.851815411645,3460.6824308527453,3449.851815411645,3795.1641065501626,0.34015629801370845,2963.5228619742393
0.8425,0.105,1.1633102621078126,1.0210501153125,3473.969932528751,3485.948636871932,3473.969932528751,3836.3385867669585,0.33966061603664366,2986.2797962722625
0.8425,0.11,1.162515512684375,1.0210501153125,3498.2550208049715,3511.443357835782,3498.2550208049715,3877.656411060341,0.3391644815339492,3009.211475145927
0.8425,0.115,1.1617207632609374,1.0210501153125,3522.7088731999615,3537.1688950521284,3522.7088731999615,3919.1187556423233,0.3386678772786916,3032.3198005962777
0.8425,0.12,1.1609260138375,1.0210501153125,3547.3333081422215,3563.1275730225993,3547.3333081422215,3960.7268013697667,0.3381707858655813,3055.606701771055
0.8425,0.125,1.1601312644140624,1.0210501153125,3572.13016998491,3589.3217396622726,3572.13016998491,4002.481733894043,0.33767318970733046,3079.0741354505735
0.8425,0.13,1.159336514990625,1.0210501153125,3597.1013294714717,3615.7537664920947,3597.1013294714717,4044.384743809916,0.33717507103093713,3102.7240865440695
0.8425,0.135,1.1585417655671875,1.0210501153125,3622.248684211322,3642.426048831514,3622.248684211322,4086.4370268039197,0.33667641187389197,3126.5585685967717
0.8425,0.14,1.15774701614375,1.0210501153125,3647.5741591658234,3669.3410059912967,3647.5741591658234,4128.639783802117,0.3361771940803074,3150.579624307948
0.8425,0.145,1.1569522667203125,1.0210501153125,3673.079707144868,3696.5010814665097,3673.079707144868,4170.994221117386,0.33567739929696466,3174.7893260602573
0.8425,0.15,1.156157517296875,1.0210501153125,3698.767309314263,3723.908743129618,3698.767309314263,4213.501550596306,0.3351770089692795,3199.189776460627
0.8425,0.155,1.1553627678734373,1.0210501153125,3724.6389757142747,3751.5664834058953,3724.6389757142747,4256.162989765633,0.334676004337182,3223.78310889302
0.8425,0.16,1.1545680184499998,1.0210501153125,3750.69674578953,3779.476819466482,3750.69674578953,4298.979761978474,0.3341743664309098,3248.5714880833234
0.8425,0.165,1.1537732690265625,1.0210501153125,3776.942688930662,3807.642293482733,3776.942688930662,4341.953096560201,0.3336720760667121,3273.5571106767493
0.8425,0.17,1.152978519603125,1.0210501153125,3803.378905027926,3836.0654727467554,3803.378905027926,4385.084228954151,0.33316911384246134,3298.74220582801
0.8425,0.17500000000000002,1.1521837701796875,1.0210501153125,3830.007525037137,3864.748949886563,3830.007525037137,4428.374400867195,0.3326654601331711,3324.1290358046203
0.8425,0.18,1.15138902075625,1.0210501153125,3856.8307115582447,3893.6953430574886,3856.8307115582447,4471.824860415134,0.33216109508641756,3349.719896603686
0.8425,0.185,1.1505942713328123,1.0210501153125,3883.8506594268556,3922.907296133294,3883.8506594268556,4515.436862268175,0.3316559986176616,3375.517118582491
0.8425,0.19,1.149799521909375,1.0210501153125,3911.0695963190806,3952.3874788969383,3911.0695963190806,4559.211667796242,0.3311501504054687,3401.523067103296
